"ID","Rider Reference","Attraction Reference","Can Ride","Rating","Title","Created Date","Updated Date","Owner"
"0113eb85-ead5-4493-b36e-daefbe348af1","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","c07915cf-329f-4b13-9b63-c6347a06350b",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"01168ff4-4a69-46f5-b35f-fc30ad66d57d","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","c6629aa3-8b3e-4e1a-8a25-298e8305bb17",true,4,,2024-12-08T01:46:28Z,2024-12-23T01:40:30Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"01754677-4c10-4920-8167-fbc657e77c37","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","5df71217-b707-4bbd-ad5a-8a6dbb70b916",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"01aa8896-48d3-443e-8dfc-0c8f732865b9","f2e90052-5346-44ca-96a1-14855aa6011d","5edc4d6d-bf39-4b8b-8c2f-1514e5012815",true,1,,2024-12-08T01:46:08Z,2024-12-23T01:39:49Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"02b0330f-0953-467e-a2b1-08c836375c7c","458515e7-1bc5-4ce8-b3b5-3484689949d2","cf462e27-f8fd-42c3-ba35-441745eb11e8",true,3,,2024-12-15T04:20:13Z,2024-12-23T01:36:08Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"038db61a-5342-4cab-b89b-73e4e8fe7d05","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","5edc4d6d-bf39-4b8b-8c2f-1514e5012815",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"04f0939e-c053-4ead-a3c6-5e2983f521da","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","15b6c233-8f71-417f-a504-8fea77b90acf",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"050800d0-b7d1-4210-9bad-cad9142a52e9","1eb094f0-89c4-475b-bd7f-80c69e3cd916","711e92fd-a35c-498a-b8ed-eeb4d0123189",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"051f6beb-21fe-4c01-b192-9d9c864654a7","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","5b0ac15a-1d22-4ec8-a0b4-fca73dacbc8d",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"05f02aec-7700-4ae9-aafa-9dca5f867796","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","39c1f9cb-7538-40f3-a210-2070098e0880",true,5,,2024-12-08T01:45:51Z,2024-12-23T01:33:27Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"063d54f8-aede-41bd-93d0-e0483f5ed8d7","458515e7-1bc5-4ce8-b3b5-3484689949d2","62187efc-c935-4e0b-8a8a-1961a34eaa62",true,4,,2024-12-15T04:20:13Z,2024-12-23T01:33:53Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"0719fddd-26f2-49a8-bd09-241726e657e7","7db935a3-9adc-492e-8c0d-39a483f3f13c","fd229249-a1af-4858-8393-65ccf4e95f85",true,,,2024-12-23T01:53:41Z,2024-12-23T01:53:41Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"071ed837-0c84-4274-8267-65cdb11c06d2","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","9a80545e-c3ed-420c-aa9b-f5d32d9d3bc0",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"07430d0c-560e-491b-99b1-0e8262ae456f","7db935a3-9adc-492e-8c0d-39a483f3f13c","7b0ac2dd-dc3a-4c7f-a737-3d11d94bb886",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"08078821-b3b1-4cda-9e2b-ed9a11318231","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","e20111ba-167d-493b-a0cc-163705a555ee",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"08d2e7f7-cda6-467b-b8c6-8ed1446bf780","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","21199dfc-2037-4846-b7bc-0ed771a268ac",true,1,,2024-12-08T01:46:28Z,2024-12-11T04:38:12Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"0a11ff8d-0aa0-49f4-a06f-59eaa54b7e19","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","15b6c233-8f71-417f-a504-8fea77b90acf",true,1,,2024-12-08T01:46:28Z,2024-12-11T04:38:12Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"0ab2e0f6-05b6-4d46-b563-c371b666c954","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","907eb01a-cb4f-437e-ab61-5733f655f2d4",true,1,,2024-12-08T01:46:28Z,2024-12-23T01:40:08Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"0b1e171b-523a-4e13-ae27-fa50adedd48f","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","e5a5bd49-dd60-4735-961b-c0375a762280",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"0b233801-fd3f-4e63-b9f4-89b55e5eb78d","1eb094f0-89c4-475b-bd7f-80c69e3cd916","d9096fdd-64b3-49e1-9939-1427fbb8c8c2",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"0b926393-1e2e-45b4-899f-cd4f5c570c5e","1eb094f0-89c4-475b-bd7f-80c69e3cd916","9a80545e-c3ed-420c-aa9b-f5d32d9d3bc0",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"0d1046c8-29da-406b-9599-b1ac03aea0ad","7db935a3-9adc-492e-8c0d-39a483f3f13c","d893a8c7-3990-4d0b-ab44-2d0b8acf8260",true,,,2024-12-23T01:53:41Z,2024-12-23T01:53:41Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"0df45932-ef6d-4488-b979-6590338ac82a","f2e90052-5346-44ca-96a1-14855aa6011d","8fea43bf-bb66-40ae-a33b-c6659df1df85",true,5,,2024-12-08T01:46:08Z,2024-12-23T01:38:37Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"0f27ba19-3aa2-4ff8-8a43-6e1e6cd46b4e","7db935a3-9adc-492e-8c0d-39a483f3f13c","32b03f6a-aa7b-4918-beab-bdb559468aa7",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"0ffbaeef-d9ba-454d-973f-6b36bc6b9fd8","458515e7-1bc5-4ce8-b3b5-3484689949d2","907eb01a-cb4f-437e-ab61-5733f655f2d4",true,5,,2024-12-15T04:20:13Z,2024-12-23T01:40:06Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"106b9e5c-f849-4a64-bdc8-7c9bcbf9f226","458515e7-1bc5-4ce8-b3b5-3484689949d2","1c31479a-79b0-4510-b4f5-838f13dbf049",true,5,,2024-12-15T04:20:13Z,2024-12-23T01:33:15Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"123083d3-a8af-42c7-a74f-b98f1f9800c8","1eb094f0-89c4-475b-bd7f-80c69e3cd916","15b6c233-8f71-417f-a504-8fea77b90acf",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"1264b991-929a-45dc-bd42-7f559e414ce4","7db935a3-9adc-492e-8c0d-39a483f3f13c","8002adcc-e31b-4e51-8050-422ac6ef3598",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"12ddaabb-6a00-44f6-a031-59807c11303d","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","32b03f6a-aa7b-4918-beab-bdb559468aa7",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"134d77b5-a685-4442-822a-ea623675cb1e","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","205a886c-825f-4f7a-9d37-6f3bf5416944",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"1350f027-6261-407d-8e15-8c2195b45373","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","f7e68715-897f-4463-a57f-ae031e2555d8",true,3,,2024-12-08T01:45:51Z,2024-12-11T04:39:27Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"14806bf1-dc71-4860-a962-ed159f257ea9","7db935a3-9adc-492e-8c0d-39a483f3f13c","c6629aa3-8b3e-4e1a-8a25-298e8305bb17",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"1488b2c6-7f58-40d8-82b3-06fb654c0043","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","fd229249-a1af-4858-8393-65ccf4e95f85",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"15c8b2e0-dbe3-4d05-9053-5fbedf3a28d2","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","c6629aa3-8b3e-4e1a-8a25-298e8305bb17",true,1,,2024-12-08T01:45:51Z,2024-12-11T04:51:58Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"15c91809-acc7-4fe5-a8a7-95101c94f810","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","711e92fd-a35c-498a-b8ed-eeb4d0123189",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"15e9d6e0-7cdf-459a-93fd-0bea21306ae8","1eb094f0-89c4-475b-bd7f-80c69e3cd916","43bfd150-4d90-47f7-a4b3-65cf7286483e",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"16f88d3e-8b67-4f99-aaed-ef9acf183413","f2e90052-5346-44ca-96a1-14855aa6011d","35ef65a6-2801-4155-ad71-7945ac438555",true,2,,2024-12-08T01:46:08Z,2024-12-23T01:37:21Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"173e4b9e-44ff-442e-937c-b3cd942db328","1eb094f0-89c4-475b-bd7f-80c69e3cd916","b18374ba-538e-49a8-ad0d-445d4ff48b2e",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"182f3b90-aa25-4141-8462-36602e3aca45","458515e7-1bc5-4ce8-b3b5-3484689949d2","35ef65a6-2801-4155-ad71-7945ac438555",true,2,,2024-12-15T04:20:13Z,2024-12-23T01:37:18Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"188a8e51-14ae-4428-8666-73f3343dd320","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","a71a5c53-38c8-4130-ae27-18cdceaf7339",true,1,,2024-12-08T01:46:28Z,2024-12-23T01:38:49Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"192fc307-c868-41aa-9c63-53edaa262535","458515e7-1bc5-4ce8-b3b5-3484689949d2","7b0ac2dd-dc3a-4c7f-a737-3d11d94bb886",true,4,,2024-12-15T04:20:13Z,2024-12-23T01:37:36Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"19409cc6-a697-49a3-897b-efd5ff3679b5","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","f0c5ec33-cc23-46ec-84ba-9f29c68b1d03",true,5,,2024-12-08T01:46:28Z,2024-12-11T04:38:12Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"196b3415-1c14-4a5b-bece-2caecc48b86d","1eb094f0-89c4-475b-bd7f-80c69e3cd916","fd229249-a1af-4858-8393-65ccf4e95f85",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"19a40f6e-c653-4c60-bb3d-2cfceae5623f","458515e7-1bc5-4ce8-b3b5-3484689949d2","32b03f6a-aa7b-4918-beab-bdb559468aa7",true,5,,2024-12-15T04:20:13Z,2024-12-23T01:40:57Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"19c3a661-3b5b-499e-88bf-29206b70bbd6","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","35ef65a6-2801-4155-ad71-7945ac438555",true,3,,2024-12-08T01:45:51Z,2024-12-23T01:37:22Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"1a9cb299-9222-4c85-a16a-f96353884166","f2e90052-5346-44ca-96a1-14855aa6011d","5df71217-b707-4bbd-ad5a-8a6dbb70b916",true,4,,2024-12-08T01:46:08Z,2024-12-11T23:20:15Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"1ade05b6-3082-495b-b793-3d18623f83cb","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","e5a5bd49-dd60-4735-961b-c0375a762280",true,1,,2024-12-08T01:46:28Z,2024-12-11T04:38:12Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"1b1e9dc7-f6d4-4358-8b3f-ca69a2add34a","458515e7-1bc5-4ce8-b3b5-3484689949d2","c6629aa3-8b3e-4e1a-8a25-298e8305bb17",true,4,,2024-12-15T04:20:13Z,2024-12-23T01:40:21Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"1b380483-03db-4983-9fee-2b6bf6ab84b7","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","7b0ac2dd-dc3a-4c7f-a737-3d11d94bb886",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"1ccb42cf-52f8-4d37-83c0-1c4c169f194f","1eb094f0-89c4-475b-bd7f-80c69e3cd916","a71a5c53-38c8-4130-ae27-18cdceaf7339",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"1e44d6ec-9789-42ee-8b8f-1574b7a6c4d3","f2e90052-5346-44ca-96a1-14855aa6011d","21199dfc-2037-4846-b7bc-0ed771a268ac",true,1,,2024-12-08T01:46:08Z,2024-12-11T04:39:42Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"1edf94fb-8cfd-412e-b4b7-1f87a1bd98a4","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","e20111ba-167d-493b-a0cc-163705a555ee",true,5,,2024-12-08T01:46:28Z,2024-12-11T04:38:12Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"1f9e12a9-e620-4794-8379-b8f7550b9f1d","1eb094f0-89c4-475b-bd7f-80c69e3cd916","62187efc-c935-4e0b-8a8a-1961a34eaa62",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"1ffde3a2-b28b-401a-858c-ac228f9c5889","1eb094f0-89c4-475b-bd7f-80c69e3cd916","65c1f478-b205-4ea0-8c1b-bae1e5671357",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"2048500c-ffd6-4fb3-86f4-52eb4dccdd1f","458515e7-1bc5-4ce8-b3b5-3484689949d2","e48546a6-234f-45e0-9ed6-b931c9815362",true,5,,2024-12-15T04:20:13Z,2024-12-22T16:47:45Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"208de4f4-c154-4226-b696-5bfbac269b53","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","cc7b4970-4772-4448-bd1e-7c58ffec9853",true,5,,2024-12-08T01:46:28Z,2024-12-23T01:39:17Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"20b1291f-b00e-4678-9ae2-810a51ecc494","f2e90052-5346-44ca-96a1-14855aa6011d","39c1f9cb-7538-40f3-a210-2070098e0880",true,5,,2024-12-08T01:46:08Z,2024-12-23T01:33:26Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"2227c074-3ac2-4491-a9db-708984d01fc5","7db935a3-9adc-492e-8c0d-39a483f3f13c","6a000ebe-6d17-4420-b4ff-db71093fd4ea",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"22848560-d5d4-495e-b022-9f241e519f9a","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","1c31479a-79b0-4510-b4f5-838f13dbf049",true,5,,2024-12-08T01:45:51Z,2024-12-11T04:46:30Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"2369a8cb-234c-4921-b036-4166a3697688","f2e90052-5346-44ca-96a1-14855aa6011d","a7b36232-227c-4e2a-8e00-982d97698719",true,3,,2024-12-08T01:46:08Z,2024-12-23T01:39:00Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"23cea973-5b0b-4f05-b3ed-dd7031ab2301","7db935a3-9adc-492e-8c0d-39a483f3f13c","b3e96cd4-d115-4fb1-9a9c-4e4ef0ffe4a5",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"242cc9b8-bd43-4155-9f4a-65575e556d14","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","fd229249-a1af-4858-8393-65ccf4e95f85",true,2,,2024-12-08T01:46:28Z,2024-12-11T04:38:12Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"2580b33f-3bc1-44a6-81f3-2d8617417cc7","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","36db4565-d175-4450-a87f-6c69d32b74a7",false,,,2024-12-08T01:45:51Z,2024-12-11T04:47:35Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"25c36beb-f160-4b4d-bae5-869514ba4b35","458515e7-1bc5-4ce8-b3b5-3484689949d2","72136062-7651-4ee8-8cea-2fddc0d0238d",true,5,,2024-12-15T04:20:13Z,2024-12-23T01:41:01Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"27040395-cbd2-404b-b696-6cecb3c0803a","7db935a3-9adc-492e-8c0d-39a483f3f13c","62187efc-c935-4e0b-8a8a-1961a34eaa62",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"27a7803c-9d56-4475-8923-0a04c33fce7f","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","004e5f75-de06-4713-a321-709fdab70bc0",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"28ddcffd-4580-4392-92ff-8c32804dc3f8","f2e90052-5346-44ca-96a1-14855aa6011d","c6629aa3-8b3e-4e1a-8a25-298e8305bb17",true,5,,2024-12-08T01:46:08Z,2024-12-23T01:40:23Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"28e16e7c-8069-432f-9a51-33b0450147b9","1eb094f0-89c4-475b-bd7f-80c69e3cd916","3132103e-c10d-46ff-bc73-cd5349d242f9",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"29569565-9313-4be8-a395-5bf5bac972ec","1eb094f0-89c4-475b-bd7f-80c69e3cd916","d00d3cf8-90eb-4c33-a348-4bc0d90646b1",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"2a00d122-d605-4ede-97f8-6ba977280086","7db935a3-9adc-492e-8c0d-39a483f3f13c","8fea43bf-bb66-40ae-a33b-c6659df1df85",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"2a899340-a91e-4888-b6fe-12ec9a4b1300","1eb094f0-89c4-475b-bd7f-80c69e3cd916","a0d218a2-81e6-40c1-87ab-a9cf68538938",true,,,2024-12-15T18:05:18Z,2024-12-15T18:05:18Z,"6f06c29d-1061-4f7e-8738-b352aaabf5f7"
"2aaaaf2d-7167-46c1-8217-30ac67aad723","458515e7-1bc5-4ce8-b3b5-3484689949d2","9dcc740c-c8b4-482f-a757-a511ed74b3a5",true,2,,2024-12-15T04:20:13Z,2024-12-23T01:40:19Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"2b0ef567-b117-4000-88cd-efb71f3a3dba","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","b3e96cd4-d115-4fb1-9a9c-4e4ef0ffe4a5",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"2be931d7-eb33-4144-926d-51c7232a4894","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","f7e68715-897f-4463-a57f-ae031e2555d8",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"2c48ebc4-3d03-4440-be75-90c344eab104","7db935a3-9adc-492e-8c0d-39a483f3f13c","5b0ac15a-1d22-4ec8-a0b4-fca73dacbc8d",true,,,2024-12-23T01:53:40Z,2024-12-23T01:53:40Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"2d99285c-30de-4942-8ef3-c22be25fcd23","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","9a80545e-c3ed-420c-aa9b-f5d32d9d3bc0",true,3,,2024-12-08T01:46:28Z,2024-12-23T01:34:36Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"2f1f12ec-0a63-455a-9641-d1b730b6ffbb","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","173322e0-c1b0-4f69-bd38-2467734a3544",false,,,2024-12-08T01:45:51Z,2024-12-11T04:39:48Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"30c61684-2cb7-44d5-857f-a4741c23e0ad","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","907eb01a-cb4f-437e-ab61-5733f655f2d4",true,3,,2024-12-08T01:45:51Z,2024-12-11T04:50:33Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"30dff1d4-ae30-48fe-8727-53354fc93e0c","458515e7-1bc5-4ce8-b3b5-3484689949d2","f7e68715-897f-4463-a57f-ae031e2555d8",true,3,,2024-12-15T04:20:13Z,2024-12-22T16:48:13Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"310c929d-5b11-4808-99ff-510581923cc0","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","7b0ac2dd-dc3a-4c7f-a737-3d11d94bb886",true,3,,2024-12-08T01:45:51Z,2024-12-11T04:50:00Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"312b708a-926f-4ee8-b586-86aa6d63fa1c","458515e7-1bc5-4ce8-b3b5-3484689949d2","d7ee0e76-ac79-4a51-a965-f85afeb22f25",true,5,,2024-12-15T04:20:13Z,2024-12-22T16:47:13Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"3325052d-e534-4384-ba14-4a14ed811cca","f2e90052-5346-44ca-96a1-14855aa6011d","d7ee0e76-ac79-4a51-a965-f85afeb22f25",true,3,,2024-12-08T01:46:08Z,2024-12-11T04:39:42Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"340721c5-49e4-40f6-b2ae-f02ded625537","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","dc4d5ba1-9391-4e84-ac28-749802823b8d",true,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"3414d233-7862-4894-8adc-79ece10ccdb3","c4f8698a-7308-40f5-9ecb-4f9e7ffa69fb","e48546a6-234f-45e0-9ed6-b931c9815362",true,5,,2024-12-08T01:46:28Z,2024-12-23T01:40:40Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"34592622-d909-4bb7-81a0-6ecb2da1697c","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","b31d5f32-e952-4c8a-a612-bbd3797a4a91",true,5,,2024-12-08T01:45:51Z,2024-12-11T04:51:38Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
"35376540-a005-4b68-9a60-4be634556f29","b42dde42-efb7-4cf8-b9d3-bbf2c37f8abb","36db4565-d175-4450-a87f-6c69d32b74a7",false,,,2024-12-23T01:53:56Z,2024-12-23T01:53:56Z,"0807be68-01fb-4267-b518-9d8256bf305c"
"35ee4ff5-bfc7-45a0-a32c-d8c9bba1429a","0bef70c1-193b-4494-a9a0-5c3bf9c222d1","9dcc740c-c8b4-482f-a757-a511ed74b3a5",true,5,,2024-12-08T01:45:51Z,2024-12-11T04:50:47Z,"cf7a3772-6c8b-4551-8f13-3677ab83986b"
